"","Tachuelas","Rodadero-Gavilanes","Navajas","Chopitos-Casitas","Frailes-Lobera","Islote","Cantil","Morros","Cien-Esperanza","Bajo"
"X2004.04.16",1.42855451107025,1.29770798342569,1.03533674279849,0.940431348979473,0.84805961449941,0.990949153900146,0.984987296164036,0.810505270957947,0.935777902603149,0.78985063234965
"X2004.05.16",1.72133324543635,1.56028854846954,1.22911929090818,1.04225642979145,1.03390710552533,1.08367520570755,1.11851794272661,0.963427133858204,1.03375162184238,0.910132010777791
"X2004.06.16",1.63817331790924,1.20952204295567,0.980117638905843,0.700167756527662,0.604236528277397,0.733933785131999,0.881296448409557,0.800821296870708,0.794549308717251,0.713697612285614
"X2004.07.16",1.32189167737961,1.21481485168139,0.877518534660339,0.644368067383766,0.466916650533676,0.735015881913049,0.814666673541069,0.706388916820288,0.70555366948247,0.600092604756355
"X2004.08.16",1.02190051476161,0.721071198582649,0.631569320956866,0.380463883280754,0.295037493109703,0.424976583038058,0.548572830855846,0.394240213558078,0.415964035317302,0.358167516688506
"X2004.09.16",1.21484780311584,1.11226043105125,0.76859712600708,0.417164821177721,0.327669695019722,0.452374083655221,0.702087126672268,0.528953224420547,0.523161189630628,0.468963816761971
"X2004.10.16",0.683286839723587,0.696758185114179,0.547909403840701,0.261199031025171,0.141549160083135,0.308396081839289,0.462776510044932,0.339497374370694,0.322661956772208,0.315632623930772
"X2004.11.16",0.94331066608429,1.10207226127386,0.869916448990504,0.561301749199629,0.392857005198797,0.638226181268692,0.793965857475996,0.518171973526478,0.691140405833721,0.466119011243184
"X2004.12.16",1.37693111896515,1.2985915094614,1.05188632011414,0.838223241269588,0.660533299048742,0.883192121982574,0.952283553779125,0.824831627309322,0.843238428235054,0.78875724474589
"X2005.01.16",1.85521621704102,1.70027947425842,1.42120323578517,1.16005856543779,0.981996307770411,1.25381139346531,1.35771414637566,1.09797524660826,1.23319667577744,1.07017403841019
"X2005.02.15",1.34909388422966,0.944819705826896,0.763065864642461,0.501940049231052,0.345666040976842,0.5538064794881,0.684021003544331,0.546994350850582,0.595314871519804,0.518230562408765
"X2005.03.16",1.27686467170715,1.3539256254832,1.25834340850512,0.959874391555786,0.867148866256078,1.00742075272969,1.14082629978657,0.878642559051514,0.957264445722103,0.839338680108388
"X2005.04.16",2.25818002223969,0.939819829804557,0.805782665808996,0.523871518671513,0.474651093284289,0.551673804010664,0.708772242069244,0.559849508106709,0.555226143449545,0.523077115416527
"X2005.05.16",1.30201554298401,0.954786439736684,0.770804529388746,0.482490856200457,0.375702043374379,0.532751449516841,0.67659193649888,0.577668987214565,0.552929360419512,0.519345581531525
"X2005.06.16",1.52009997367859,1.16749402880669,1.02513571580251,0.962636448442936,0.925966113805771,0.972701387745993,0.951793342828751,0.784039288759232,0.88679014891386,0.762385716040929
"X2005.07.16",1.05021493434906,0.969592303037643,0.796360343694687,0.578108742833138,0.631599838534991,0.59629790697779,0.723766811192036,0.61967246606946,0.645946018397808,0.577801947792371
"X2005.08.16",1.32664881149928,0.895181834697723,0.693811958034833,0.572180218994617,0.454575156172117,0.575459986925125,0.623895820230246,0.506658162921667,0.53718238696456,0.46366274356842
"X2005.09.16",0.848513340950012,0.640898913145065,0.507151499390602,0.341072043403983,0.235043014089266,0.358068685446467,0.437904007732868,0.340316828340292,0.343457520008087,0.306516086061796
"X2005.10.16",1.00463924407959,0.875033371150494,0.641435046990713,0.462984692305326,0.338489308953285,0.524963387421199,0.592510282993317,0.434164963662624,0.537756003439426,0.395144914587339
"X2005.11.16",1.07917461792628,0.850539732724428,0.594772880276044,0.411387015134096,0.337708433469137,0.454798647335597,0.543227162212133,0.429983988404274,0.46985075250268,0.397635504603386
"X2005.12.16",3.95828139781952,2.29289449751377,1.79060655832291,1.74607233703136,1.77570436398188,1.78730009283338,1.70352900028229,1.47618851065636,1.68102782964706,1.38059578339259
"X2006.01.16",3.782821337382,2.77481198310852,2.07689607143402,2.31966575980186,1.61680908997854,2.67032171998705,2.06617386639118,1.71576161682606,2.14498548209667,1.46370110909144
"X2006.02.15",8.84378584225973,4.95804193615913,3.94246649742126,2.70746146142483,2.4508171081543,2.78737907750266,3.5783865749836,3.0560545027256,3.10394412279129,2.72512722015381
"X2006.03.16",6.65904588699341,3.17515051364899,2.68353585402171,1.9660796225071,2.02165643374125,2.0452481337956,2.49769343435764,2.39802198112011,2.08837532997131,2.15141652027766
"X2006.04.16",2.18117728233337,1.45380952528545,1.2024407684803,0.799550339579582,0.66039585073789,0.886617047446115,1.08833463490009,0.839172154664993,0.909226641058922,0.787629514932632
"X2006.05.16",1.45035266876221,1.24149833406721,1.12210700909297,0.925434678792953,0.748700559139252,1.06146746873856,1.08158285915852,0.867477908730507,1.00322338938713,0.809331923723221
"X2006.06.16",1.26347014307976,0.933861706938062,0.767879237731298,0.647843532264233,0.657941137750944,0.678571173122951,0.730023384094238,0.556301578879356,0.658215265721083,0.515451113382975
"X2006.07.16",1.03649778366089,0.899712988308498,0.775583853324254,0.562069002538919,0.454334060351054,0.623428876910891,0.712347939610481,0.593287710100412,0.61548263579607,0.553251668810844
"X2006.08.16",1.20236512422562,1.09156627207994,0.757792909940084,0.470775242894888,0.38614746928215,0.523463547229767,0.655999794602394,0.480835190042853,0.53609867580235,0.442015685141087
"X2006.09.16",1.35510461330414,1.2410519272089,0.865078747272491,0.38805728405714,0.33723022043705,0.404208941119058,0.699379153549671,0.575391158461571,0.449746057391167,0.543928012251854
"X2006.10.16",1.20400183399518,1.03872463107109,0.727807904283206,0.516409367322922,0.314447097480297,0.590829065867833,0.669367827475071,0.399771308526397,0.53897038474679,0.37179051587979
"X2006.11.16",1.08406456879207,0.978960558772087,0.720941017071406,0.439076267182827,0.330486282706261,0.474526537316186,0.632508147507906,0.448890179395676,0.495391055941582,0.43131806453069
"X2006.12.16",2.69882006645203,3.06797012686729,2.38280522823334,2.19953940808773,3.3863550623258,1.88087054661342,2.22106955945492,1.95690782368183,1.86677598953247,1.89882711569468
"X2007.01.16",7.93459216753642,7.40981486439705,6.53190497557322,3.42809683084488,2.80149161815643,3.69095189230783,4.92909541726112,4.82412281632423,3.52624103426933,4.58771844704946
"X2007.02.15",4.23802819252014,2.54010093212128,1.7426586151123,1.66338036209345,1.38739668329557,1.59182641335896,1.59756262600422,1.61710608005524,1.47688865661621,1.54345744848251
"X2007.03.16",1.73146390914917,2.04976695775986,1.83461634318034,1.42639039456844,1.46137863397598,1.37296320710863,1.69318345189095,1.85490472614765,1.40473909676075,1.91452680031459
"X2007.04.16",2.11857500076294,1.5383517912456,1.35922247171402,3.21957147866488,5.93481421470642,1.35226029157639,1.35567955672741,1.16151437163353,1.39099454879761,1.14657195409139
"X2007.05.16",1.59259221553802,1.23764369885127,1.14938626686732,1.02857899665833,0.741953154404958,1.11124386106219,1.07931281626225,0.935745231807232,1.01129285246134,0.892585933208466
"X2007.06.16",2.92614188194275,3.30133325713021,2.70919076601664,2.51727674901485,2.5078041156133,2.44143462181091,2.58599115908146,2.25344094634056,2.55439062416553,2.03595650196075
